zip,eiaid,name,state,svc_type,ownership,cmnrate,indrate,resrate
59313,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59349,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59219,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59248,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59327,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59258,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59339,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59218,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59330,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59215,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59347,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59242,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59326,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59226,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59212,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59247,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59201,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59341,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59262,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59333,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59259,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59301,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59270,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59344,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59243,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59312,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59315,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59217,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59353,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59324,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59345,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59274,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59338,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59336,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59221,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59225,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59213,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59254,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59255,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59354,12199,Montana-Dakota Utilities Co,MT,Bundled,Investor Owned,0.096012685,0.066549352,0.107608973
59424,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59433,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59025,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59866,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59008,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59859,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59858,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59483,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59872,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59230,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59427,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59727,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59015,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59848,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59638,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59715,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59521,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59758,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59601,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59046,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59870,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59323,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59468,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59531,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59745,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59453,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59747,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59462,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59762,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59248,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59070,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59843,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59465,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59327,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59732,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59036,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59759,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59701,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59066,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59487,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59547,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59086,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59739,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59012,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59829,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59414,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59053,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59089,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59761,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59442,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59421,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59067,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59469,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59261,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59430,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59625,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59071,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59728,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59644,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59480,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59716,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59645,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59054,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59751,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59721,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59436,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59725,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59530,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59443,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59731,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59461,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59083,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59105,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59078,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59842,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59106,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59059,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59447,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59808,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59639,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59450,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59440,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59840,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59713,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59001,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59074,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59749,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59020,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59063,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59875,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59273,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59041,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59730,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59711,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59019,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59030,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59804,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59532,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59755,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59718,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59035,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59477,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59632,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59626,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59464,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59501,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59540,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59631,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59867,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59641,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59733,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59069,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59479,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59026,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59602,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59925,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59825,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59457,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59102,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59828,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59710,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59402,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59401,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59648,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59846,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59873,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59425,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59463,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59065,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59714,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59472,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59538,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59741,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59801,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59729,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59452,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59735,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59526,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59011,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59635,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59802,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59834,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59072,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59412,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59081,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59640,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59720,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59062,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59055,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59057,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59520,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59740,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59420,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59061,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59923,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59085,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59756,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59047,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59068,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59052,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59446,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59803,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59832,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59422,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59082,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59404,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59523,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59633,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59871,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59634,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59241,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59028,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59522,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59854,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59405,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59717,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59460,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59752,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59820,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59486,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59034,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59524,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59845,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59027,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59101,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59037,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59044,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59033,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59014,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59485,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59416,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59410,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59029,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59823,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59837,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59722,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59418,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59830,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59750,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59528,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59643,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59833,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59642,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59754,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59748,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59771,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59772,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59604,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59112,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
59835,12825,NorthWestern Energy LLC - (MT),MT,Bundled,Investor Owned,0.116535834,0.092596964,0.120138112
